capital_id,name,country_id
instance2_cp_6787,capital_6787,instance2_ct_6787
instance2_cp_6788,capital_6788,instance2_ct_6788
instance2_cp_6789,capital_6789,instance2_ct_6789
instance2_cp_6790,capital_6790,instance2_ct_6790
instance2_cp_6791,capital_6791,instance2_ct_6791
instance2_cp_6792,capital_6792,instance2_ct_6792
instance2_cp_6793,capital_6793,instance2_ct_6793
instance2_cp_6794,capital_6794,instance2_ct_6794
instance2_cp_6795,capital_6795,instance2_ct_6795
instance2_cp_6796,capital_6796,instance2_ct_6796
instance2_cp_6797,capital_6797,instance2_ct_6797
instance2_cp_6798,capital_6798,instance2_ct_6798
instance2_cp_6799,capital_6799,instance2_ct_6799
instance2_cp_6800,capital_6800,instance2_ct_6800
instance2_cp_6801,capital_6801,instance2_ct_6801
instance2_cp_6802,capital_6802,instance2_ct_6802
instance2_cp_6803,capital_6803,instance2_ct_6803
instance2_cp_6804,capital_6804,instance2_ct_6804
instance2_cp_6805,capital_6805,instance2_ct_6805
instance2_cp_6806,capital_6806,instance2_ct_6806
instance2_cp_6807,capital_6807,instance2_ct_6807
instance2_cp_6808,capital_6808,instance2_ct_6808
instance2_cp_6809,capital_6809,instance2_ct_6809
instance2_cp_6810,capital_6810,instance2_ct_6810
instance2_cp_6811,capital_6811,instance2_ct_6811
instance2_cp_6812,capital_6812,instance2_ct_6812
instance2_cp_6813,capital_6813,instance2_ct_6813
instance2_cp_6814,capital_6814,instance2_ct_6814
instance2_cp_6815,capital_6815,instance2_ct_6815
instance2_cp_6816,capital_6816,instance2_ct_6816
instance2_cp_6817,capital_6817,instance2_ct_6817
instance2_cp_6818,capital_6818,instance2_ct_6818
instance2_cp_6819,capital_6819,instance2_ct_6819
instance2_cp_6820,capital_6820,instance2_ct_6820
instance2_cp_6821,capital_6821,instance2_ct_6821
instance2_cp_6822,capital_6822,instance2_ct_6822
instance2_cp_6823,capital_6823,instance2_ct_6823
instance2_cp_6824,capital_6824,instance2_ct_6824
instance2_cp_6825,capital_6825,instance2_ct_6825
instance2_cp_6826,capital_6826,instance2_ct_6826
instance2_cp_6827,capital_6827,instance2_ct_6827
instance2_cp_6828,capital_6828,instance2_ct_6828
instance2_cp_6829,capital_6829,instance2_ct_6829
instance2_cp_6830,capital_6830,instance2_ct_6830
instance2_cp_6831,capital_6831,instance2_ct_6831
instance2_cp_6832,capital_6832,instance2_ct_6832
instance2_cp_6833,capital_6833,instance2_ct_6833
instance2_cp_6834,capital_6834,instance2_ct_6834
instance2_cp_6835,capital_6835,instance2_ct_6835
instance2_cp_6836,capital_6836,instance2_ct_6836
instance2_cp_6837,capital_6837,instance2_ct_6837
instance2_cp_6838,capital_6838,instance2_ct_6838
instance2_cp_6839,capital_6839,instance2_ct_6839
instance2_cp_6840,capital_6840,instance2_ct_6840
instance2_cp_6841,capital_6841,instance2_ct_6841
instance2_cp_6842,capital_6842,instance2_ct_6842
instance2_cp_6843,capital_6843,instance2_ct_6843
instance2_cp_6844,capital_6844,instance2_ct_6844
instance2_cp_6845,capital_6845,instance2_ct_6845
instance2_cp_6846,capital_6846,instance2_ct_6846
instance2_cp_6847,capital_6847,instance2_ct_6847
instance2_cp_6848,capital_6848,instance2_ct_6848
instance2_cp_6849,capital_6849,instance2_ct_6849
instance2_cp_6850,capital_6850,instance2_ct_6850
instance2_cp_6851,capital_6851,instance2_ct_6851
instance2_cp_6852,capital_6852,instance2_ct_6852
instance2_cp_6853,capital_6853,instance2_ct_6853
instance2_cp_6854,capital_6854,instance2_ct_6854
instance2_cp_6855,capital_6855,instance2_ct_6855
instance2_cp_6856,capital_6856,instance2_ct_6856
instance2_cp_6857,capital_6857,instance2_ct_6857
instance2_cp_6858,capital_6858,instance2_ct_6858
instance2_cp_6859,capital_6859,instance2_ct_6859
instance2_cp_6860,capital_6860,instance2_ct_6860
instance2_cp_6861,capital_6861,instance2_ct_6861
instance2_cp_6862,capital_6862,instance2_ct_6862
instance2_cp_6863,capital_6863,instance2_ct_6863
instance2_cp_6864,capital_6864,instance2_ct_6864
instance2_cp_6865,capital_6865,instance2_ct_6865
instance2_cp_6866,capital_6866,instance2_ct_6866
instance2_cp_6867,capital_6867,instance2_ct_6867
instance2_cp_6868,capital_6868,instance2_ct_6868
instance2_cp_6869,capital_6869,instance2_ct_6869
instance2_cp_6870,capital_6870,instance2_ct_6870
instance2_cp_6871,capital_6871,instance2_ct_6871
instance2_cp_6872,capital_6872,instance2_ct_6872
instance2_cp_6873,capital_6873,instance2_ct_6873
instance2_cp_6874,capital_6874,instance2_ct_6874
instance2_cp_6875,capital_6875,instance2_ct_6875
instance2_cp_6876,capital_6876,instance2_ct_6876
instance2_cp_6877,capital_6877,instance2_ct_6877
instance2_cp_6878,capital_6878,instance2_ct_6878
instance2_cp_6879,capital_6879,instance2_ct_6879
instance2_cp_6880,capital_6880,instance2_ct_6880
instance2_cp_6881,capital_6881,instance2_ct_6881
instance2_cp_6882,capital_6882,instance2_ct_6882
instance2_cp_6883,capital_6883,instance2_ct_6883
instance2_cp_6884,capital_6884,instance2_ct_6884
instance2_cp_6885,capital_6885,instance2_ct_6885
instance2_cp_6886,capital_6886,instance2_ct_6886
instance2_cp_6887,capital_6887,instance2_ct_6887
instance2_cp_6888,capital_6888,instance2_ct_6888
instance2_cp_6889,capital_6889,instance2_ct_6889
instance2_cp_6890,capital_6890,instance2_ct_6890
instance2_cp_6891,capital_6891,instance2_ct_6891
instance2_cp_6892,capital_6892,instance2_ct_6892
instance2_cp_6893,capital_6893,instance2_ct_6893
instance2_cp_6894,capital_6894,instance2_ct_6894
instance2_cp_6895,capital_6895,instance2_ct_6895
instance2_cp_6896,capital_6896,instance2_ct_6896
instance2_cp_6897,capital_6897,instance2_ct_6897
instance2_cp_6898,capital_6898,instance2_ct_6898
instance2_cp_6899,capital_6899,instance2_ct_6899
instance2_cp_6900,capital_6900,instance2_ct_6900
instance2_cp_6901,capital_6901,instance2_ct_6901
instance2_cp_6902,capital_6902,instance2_ct_6902
instance2_cp_6903,capital_6903,instance2_ct_6903
instance2_cp_6904,capital_6904,instance2_ct_6904
instance2_cp_6905,capital_6905,instance2_ct_6905
instance2_cp_6906,capital_6906,instance2_ct_6906
instance2_cp_6907,capital_6907,instance2_ct_6907
instance2_cp_6908,capital_6908,instance2_ct_6908
instance2_cp_6909,capital_6909,instance2_ct_6909
instance2_cp_6910,capital_6910,instance2_ct_6910
instance2_cp_6911,capital_6911,instance2_ct_6911
instance2_cp_6912,capital_6912,instance2_ct_6912
instance2_cp_6913,capital_6913,instance2_ct_6913
instance2_cp_6914,capital_6914,instance2_ct_6914
instance2_cp_6915,capital_6915,instance2_ct_6915
instance2_cp_6916,capital_6916,instance2_ct_6916
instance2_cp_6917,capital_6917,instance2_ct_6917
instance2_cp_6918,capital_6918,instance2_ct_6918
instance2_cp_6919,capital_6919,instance2_ct_6919
instance2_cp_6920,capital_6920,instance2_ct_6920
instance2_cp_6921,capital_6921,instance2_ct_6921
instance2_cp_6922,capital_6922,instance2_ct_6922
instance2_cp_6923,capital_6923,instance2_ct_6923
instance2_cp_6924,capital_6924,instance2_ct_6924
instance2_cp_6925,capital_6925,instance2_ct_6925
instance2_cp_6926,capital_6926,instance2_ct_6926
instance2_cp_6927,capital_6927,instance2_ct_6927
instance2_cp_6928,capital_6928,instance2_ct_6928
instance2_cp_6929,capital_6929,instance2_ct_6929
instance2_cp_6930,capital_6930,instance2_ct_6930
instance2_cp_6931,capital_6931,instance2_ct_6931
instance2_cp_6932,capital_6932,instance2_ct_6932
instance2_cp_6933,capital_6933,instance2_ct_6933
instance2_cp_6934,capital_6934,instance2_ct_6934
instance2_cp_6935,capital_6935,instance2_ct_6935
instance2_cp_6936,capital_6936,instance2_ct_6936
instance2_cp_6937,capital_6937,instance2_ct_6937
instance2_cp_6938,capital_6938,instance2_ct_6938
instance2_cp_6939,capital_6939,instance2_ct_6939
instance2_cp_6940,capital_6940,instance2_ct_6940
instance2_cp_6941,capital_6941,instance2_ct_6941
instance2_cp_6942,capital_6942,instance2_ct_6942
instance2_cp_6943,capital_6943,instance2_ct_6943
instance2_cp_6944,capital_6944,instance2_ct_6944
instance2_cp_6945,capital_6945,instance2_ct_6945
instance2_cp_6946,capital_6946,instance2_ct_6946
instance2_cp_6947,capital_6947,instance2_ct_6947
instance2_cp_6948,capital_6948,instance2_ct_6948
instance2_cp_6949,capital_6949,instance2_ct_6949
instance2_cp_6950,capital_6950,instance2_ct_6950
instance2_cp_6951,capital_6951,instance2_ct_6951
instance2_cp_6952,capital_6952,instance2_ct_6952
instance2_cp_6953,capital_6953,instance2_ct_6953
instance2_cp_6954,capital_6954,instance2_ct_6954
instance2_cp_6955,capital_6955,instance2_ct_6955
instance2_cp_6956,capital_6956,instance2_ct_6956
instance2_cp_6957,capital_6957,instance2_ct_6957
instance2_cp_6958,capital_6958,instance2_ct_6958
instance2_cp_6959,capital_6959,instance2_ct_6959
instance2_cp_6960,capital_6960,instance2_ct_6960
instance2_cp_6961,capital_6961,instance2_ct_6961
instance2_cp_6962,capital_6962,instance2_ct_6962
instance2_cp_6963,capital_6963,instance2_ct_6963
instance2_cp_6964,capital_6964,instance2_ct_6964
instance2_cp_6965,capital_6965,instance2_ct_6965
instance2_cp_6966,capital_6966,instance2_ct_6966
instance2_cp_6967,capital_6967,instance2_ct_6967
instance2_cp_6968,capital_6968,instance2_ct_6968
instance2_cp_6969,capital_6969,instance2_ct_6969
instance2_cp_6970,capital_6970,instance2_ct_6970
instance2_cp_6971,capital_6971,instance2_ct_6971
instance2_cp_6972,capital_6972,instance2_ct_6972
instance2_cp_6973,capital_6973,instance2_ct_6973
instance2_cp_6974,capital_6974,instance2_ct_6974
instance2_cp_6975,capital_6975,instance2_ct_6975
instance2_cp_6976,capital_6976,instance2_ct_6976
instance2_cp_6977,capital_6977,instance2_ct_6977
instance2_cp_6978,capital_6978,instance2_ct_6978
instance2_cp_6979,capital_6979,instance2_ct_6979
instance2_cp_6980,capital_6980,instance2_ct_6980
instance2_cp_6981,capital_6981,instance2_ct_6981
instance2_cp_6982,capital_6982,instance2_ct_6982
instance2_cp_6983,capital_6983,instance2_ct_6983
instance2_cp_6984,capital_6984,instance2_ct_6984
instance2_cp_6985,capital_6985,instance2_ct_6985
instance2_cp_6986,capital_6986,instance2_ct_6986
instance2_cp_6987,capital_6987,instance2_ct_6987
instance2_cp_6988,capital_6988,instance2_ct_6988
instance2_cp_6989,capital_6989,instance2_ct_6989
instance2_cp_6990,capital_6990,instance2_ct_6990
instance2_cp_6991,capital_6991,instance2_ct_6991
instance2_cp_6992,capital_6992,instance2_ct_6992
instance2_cp_6993,capital_6993,instance2_ct_6993
instance2_cp_6994,capital_6994,instance2_ct_6994
instance2_cp_6995,capital_6995,instance2_ct_6995
instance2_cp_6996,capital_6996,instance2_ct_6996
instance2_cp_6997,capital_6997,instance2_ct_6997
instance2_cp_6998,capital_6998,instance2_ct_6998
instance2_cp_6999,capital_6999,instance2_ct_6999
instance2_cp_7000,capital_7000,instance2_ct_7000
instance2_cp_7001,capital_7001,instance2_ct_7001
instance2_cp_7002,capital_7002,instance2_ct_7002
instance2_cp_7003,capital_7003,instance2_ct_7003
instance2_cp_7004,capital_7004,instance2_ct_7004
instance2_cp_7005,capital_7005,instance2_ct_7005
instance2_cp_7006,capital_7006,instance2_ct_7006
instance2_cp_7007,capital_7007,instance2_ct_7007
instance2_cp_7008,capital_7008,instance2_ct_7008
instance2_cp_7009,capital_7009,instance2_ct_7009
instance2_cp_7010,capital_7010,instance2_ct_7010
instance2_cp_7011,capital_7011,instance2_ct_7011
instance2_cp_7012,capital_7012,instance2_ct_7012
instance2_cp_7013,capital_7013,instance2_ct_7013
instance2_cp_7014,capital_7014,instance2_ct_7014
instance2_cp_7015,capital_7015,instance2_ct_7015
instance2_cp_7016,capital_7016,instance2_ct_7016
instance2_cp_7017,capital_7017,instance2_ct_7017
instance2_cp_7018,capital_7018,instance2_ct_7018
instance2_cp_7019,capital_7019,instance2_ct_7019
instance2_cp_7020,capital_7020,instance2_ct_7020
instance2_cp_7021,capital_7021,instance2_ct_7021
instance2_cp_7022,capital_7022,instance2_ct_7022
instance2_cp_7023,capital_7023,instance2_ct_7023
instance2_cp_7024,capital_7024,instance2_ct_7024
instance2_cp_7025,capital_7025,instance2_ct_7025
instance2_cp_7026,capital_7026,instance2_ct_7026
instance2_cp_7027,capital_7027,instance2_ct_7027
instance2_cp_7028,capital_7028,instance2_ct_7028
instance2_cp_7029,capital_7029,instance2_ct_7029
instance2_cp_7030,capital_7030,instance2_ct_7030
instance2_cp_7031,capital_7031,instance2_ct_7031
instance2_cp_7032,capital_7032,instance2_ct_7032
instance2_cp_7033,capital_7033,instance2_ct_7033
instance2_cp_7034,capital_7034,instance2_ct_7034
instance2_cp_7035,capital_7035,instance2_ct_7035
instance2_cp_7036,capital_7036,instance2_ct_7036
instance2_cp_7037,capital_7037,instance2_ct_7037
instance2_cp_7038,capital_7038,instance2_ct_7038
instance2_cp_7039,capital_7039,instance2_ct_7039
instance2_cp_7040,capital_7040,instance2_ct_7040
instance2_cp_7041,capital_7041,instance2_ct_7041
instance2_cp_7042,capital_7042,instance2_ct_7042
instance2_cp_7043,capital_7043,instance2_ct_7043
instance2_cp_7044,capital_7044,instance2_ct_7044
instance2_cp_7045,capital_7045,instance2_ct_7045
instance2_cp_7046,capital_7046,instance2_ct_7046
instance2_cp_7047,capital_7047,instance2_ct_7047
instance2_cp_7048,capital_7048,instance2_ct_7048
instance2_cp_7049,capital_7049,instance2_ct_7049
instance2_cp_7050,capital_7050,instance2_ct_7050
instance2_cp_7051,capital_7051,instance2_ct_7051
instance2_cp_7052,capital_7052,instance2_ct_7052
instance2_cp_7053,capital_7053,instance2_ct_7053
instance2_cp_7054,capital_7054,instance2_ct_7054
instance2_cp_7055,capital_7055,instance2_ct_7055
instance2_cp_7056,capital_7056,instance2_ct_7056
instance2_cp_7057,capital_7057,instance2_ct_7057
instance2_cp_7058,capital_7058,instance2_ct_7058
instance2_cp_7059,capital_7059,instance2_ct_7059
instance2_cp_7060,capital_7060,instance2_ct_7060
instance2_cp_7061,capital_7061,instance2_ct_7061
instance2_cp_7062,capital_7062,instance2_ct_7062
instance2_cp_7063,capital_7063,instance2_ct_7063
instance2_cp_7064,capital_7064,instance2_ct_7064
instance2_cp_7065,capital_7065,instance2_ct_7065
instance2_cp_7066,capital_7066,instance2_ct_7066
instance2_cp_7067,capital_7067,instance2_ct_7067
instance2_cp_7068,capital_7068,instance2_ct_7068
instance2_cp_7069,capital_7069,instance2_ct_7069
instance2_cp_7070,capital_7070,instance2_ct_7070
instance2_cp_7071,capital_7071,instance2_ct_7071
instance2_cp_7072,capital_7072,instance2_ct_7072
instance2_cp_7073,capital_7073,instance2_ct_7073
instance2_cp_7074,capital_7074,instance2_ct_7074
instance2_cp_7075,capital_7075,instance2_ct_7075
instance2_cp_7076,capital_7076,instance2_ct_7076
instance2_cp_7077,capital_7077,instance2_ct_7077
instance2_cp_7078,capital_7078,instance2_ct_7078
instance2_cp_7079,capital_7079,instance2_ct_7079
instance2_cp_7080,capital_7080,instance2_ct_7080
instance2_cp_7081,capital_7081,instance2_ct_7081
instance2_cp_7082,capital_7082,instance2_ct_7082
instance2_cp_7083,capital_7083,instance2_ct_7083
instance2_cp_7084,capital_7084,instance2_ct_7084
instance2_cp_7085,capital_7085,instance2_ct_7085
instance2_cp_7086,capital_7086,instance2_ct_7086
instance2_cp_7087,capital_7087,instance2_ct_7087
instance2_cp_7088,capital_7088,instance2_ct_7088
instance2_cp_7089,capital_7089,instance2_ct_7089
instance2_cp_7090,capital_7090,instance2_ct_7090
instance2_cp_7091,capital_7091,instance2_ct_7091
instance2_cp_7092,capital_7092,instance2_ct_7092
instance2_cp_7093,capital_7093,instance2_ct_7093
instance2_cp_7094,capital_7094,instance2_ct_7094
instance2_cp_7095,capital_7095,instance2_ct_7095
instance2_cp_7096,capital_7096,instance2_ct_7096
instance2_cp_7097,capital_7097,instance2_ct_7097
instance2_cp_7098,capital_7098,instance2_ct_7098
instance2_cp_7099,capital_7099,instance2_ct_7099
instance2_cp_7100,capital_7100,instance2_ct_7100
instance2_cp_7101,capital_7101,instance2_ct_7101
instance2_cp_7102,capital_7102,instance2_ct_7102
instance2_cp_7103,capital_7103,instance2_ct_7103
instance2_cp_7104,capital_7104,instance2_ct_7104
instance2_cp_7105,capital_7105,instance2_ct_7105
instance2_cp_7106,capital_7106,instance2_ct_7106
instance2_cp_7107,capital_7107,instance2_ct_7107
instance2_cp_7108,capital_7108,instance2_ct_7108
instance2_cp_7109,capital_7109,instance2_ct_7109
instance2_cp_7110,capital_7110,instance2_ct_7110
instance2_cp_7111,capital_7111,instance2_ct_7111
instance2_cp_7112,capital_7112,instance2_ct_7112
instance2_cp_7113,capital_7113,instance2_ct_7113
instance2_cp_7114,capital_7114,instance2_ct_7114
instance2_cp_7115,capital_7115,instance2_ct_7115
instance2_cp_7116,capital_7116,instance2_ct_7116
instance2_cp_7117,capital_7117,instance2_ct_7117
instance2_cp_7118,capital_7118,instance2_ct_7118
instance2_cp_7119,capital_7119,instance2_ct_7119
instance2_cp_7120,capital_7120,instance2_ct_7120
instance2_cp_7121,capital_7121,instance2_ct_7121
instance2_cp_7122,capital_7122,instance2_ct_7122
instance2_cp_7123,capital_7123,instance2_ct_7123
instance2_cp_7124,capital_7124,instance2_ct_7124
instance2_cp_7125,capital_7125,instance2_ct_7125
instance2_cp_7126,capital_7126,instance2_ct_7126
instance2_cp_7127,capital_7127,instance2_ct_7127
instance2_cp_7128,capital_7128,instance2_ct_7128
instance2_cp_7129,capital_7129,instance2_ct_7129
instance2_cp_7130,capital_7130,instance2_ct_7130
instance2_cp_7131,capital_7131,instance2_ct_7131
instance2_cp_7132,capital_7132,instance2_ct_7132
instance2_cp_7133,capital_7133,instance2_ct_7133
instance2_cp_7134,capital_7134,instance2_ct_7134
instance2_cp_7135,capital_7135,instance2_ct_7135
instance2_cp_7136,capital_7136,instance2_ct_7136
instance2_cp_7137,capital_7137,instance2_ct_7137
instance2_cp_7138,capital_7138,instance2_ct_7138
instance2_cp_7139,capital_7139,instance2_ct_7139
instance2_cp_7140,capital_7140,instance2_ct_7140
instance2_cp_7141,capital_7141,instance2_ct_7141
instance2_cp_7142,capital_7142,instance2_ct_7142
instance2_cp_7143,capital_7143,instance2_ct_7143
instance2_cp_7144,capital_7144,instance2_ct_7144
instance2_cp_7145,capital_7145,instance2_ct_7145
instance2_cp_7146,capital_7146,instance2_ct_7146
instance2_cp_7147,capital_7147,instance2_ct_7147
instance2_cp_7148,capital_7148,instance2_ct_7148
