country_id;name;book_ids
instance2_ct_1945;country1945;"[""instance2_bk_1945"",""instance2_bk_1944""]"
instance2_ct_1946;country1946;"[""instance2_bk_1946"",""instance2_bk_1945""]"
instance2_ct_1947;country1947;"[""instance2_bk_1947"",""instance2_bk_1946""]"
instance2_ct_1948;country1948;"[""instance2_bk_1948"",""instance2_bk_1947""]"
instance2_ct_1949;country1949;"[""instance2_bk_1949"",""instance2_bk_1948""]"
instance2_ct_1950;country1950;"[""instance2_bk_1950"",""instance2_bk_1949""]"
instance2_ct_1951;country1951;"[""instance2_bk_1951"",""instance2_bk_1950""]"
instance2_ct_1952;country1952;"[""instance2_bk_1952"",""instance2_bk_1951""]"
instance2_ct_1953;country1953;"[""instance2_bk_1953"",""instance2_bk_1952""]"
instance2_ct_1954;country1954;"[""instance2_bk_1954"",""instance2_bk_1953""]"
instance2_ct_1955;country1955;"[""instance2_bk_1955"",""instance2_bk_1954""]"
instance2_ct_1956;country1956;"[""instance2_bk_1956"",""instance2_bk_1955""]"
instance2_ct_1957;country1957;"[""instance2_bk_1957"",""instance2_bk_1956""]"
instance2_ct_1958;country1958;"[""instance2_bk_1958"",""instance2_bk_1957""]"
instance2_ct_1959;country1959;"[""instance2_bk_1959"",""instance2_bk_1958""]"
instance2_ct_1960;country1960;"[""instance2_bk_1960"",""instance2_bk_1959""]"
instance2_ct_1961;country1961;"[""instance2_bk_1961"",""instance2_bk_1960""]"
instance2_ct_1962;country1962;"[""instance2_bk_1962"",""instance2_bk_1961""]"
instance2_ct_1963;country1963;"[""instance2_bk_1963"",""instance2_bk_1962""]"
instance2_ct_1964;country1964;"[""instance2_bk_1964"",""instance2_bk_1963""]"
instance2_ct_1965;country1965;"[""instance2_bk_1965"",""instance2_bk_1964""]"
instance2_ct_1966;country1966;"[""instance2_bk_1966"",""instance2_bk_1965""]"
instance2_ct_1967;country1967;"[""instance2_bk_1967"",""instance2_bk_1966""]"
instance2_ct_1968;country1968;"[""instance2_bk_1968"",""instance2_bk_1967""]"
instance2_ct_1969;country1969;"[""instance2_bk_1969"",""instance2_bk_1968""]"
instance2_ct_1970;country1970;"[""instance2_bk_1970"",""instance2_bk_1969""]"
instance2_ct_1971;country1971;"[""instance2_bk_1971"",""instance2_bk_1970""]"
instance2_ct_1972;country1972;"[""instance2_bk_1972"",""instance2_bk_1971""]"
instance2_ct_1973;country1973;"[""instance2_bk_1973"",""instance2_bk_1972""]"
instance2_ct_1974;country1974;"[""instance2_bk_1974"",""instance2_bk_1973""]"
instance2_ct_1975;country1975;"[""instance2_bk_1975"",""instance2_bk_1974""]"
instance2_ct_1976;country1976;"[""instance2_bk_1976"",""instance2_bk_1975""]"
instance2_ct_1977;country1977;"[""instance2_bk_1977"",""instance2_bk_1976""]"
instance2_ct_1978;country1978;"[""instance2_bk_1978"",""instance2_bk_1977""]"
instance2_ct_1979;country1979;"[""instance2_bk_1979"",""instance2_bk_1978""]"
instance2_ct_1980;country1980;"[""instance2_bk_1980"",""instance2_bk_1979""]"
instance2_ct_1981;country1981;"[""instance2_bk_1981"",""instance2_bk_1980""]"
instance2_ct_1982;country1982;"[""instance2_bk_1982"",""instance2_bk_1981""]"
instance2_ct_1983;country1983;"[""instance2_bk_1983"",""instance2_bk_1982""]"
instance2_ct_1984;country1984;"[""instance2_bk_1984"",""instance2_bk_1983""]"
instance2_ct_1985;country1985;"[""instance2_bk_1985"",""instance2_bk_1984""]"
instance2_ct_1986;country1986;"[""instance2_bk_1986"",""instance2_bk_1985""]"
instance2_ct_1987;country1987;"[""instance2_bk_1987"",""instance2_bk_1986""]"
instance2_ct_1988;country1988;"[""instance2_bk_1988"",""instance2_bk_1987""]"
instance2_ct_1989;country1989;"[""instance2_bk_1989"",""instance2_bk_1988""]"
instance2_ct_1990;country1990;"[""instance2_bk_1990"",""instance2_bk_1989""]"
instance2_ct_1991;country1991;"[""instance2_bk_1991"",""instance2_bk_1990""]"
instance2_ct_1992;country1992;"[""instance2_bk_1992"",""instance2_bk_1991""]"
instance2_ct_1993;country1993;"[""instance2_bk_1993"",""instance2_bk_1992""]"
instance2_ct_1994;country1994;"[""instance2_bk_1994"",""instance2_bk_1993""]"
instance2_ct_1995;country1995;"[""instance2_bk_1995"",""instance2_bk_1994""]"
instance2_ct_1996;country1996;"[""instance2_bk_1996"",""instance2_bk_1995""]"
instance2_ct_1997;country1997;"[""instance2_bk_1997"",""instance2_bk_1996""]"
instance2_ct_1998;country1998;"[""instance2_bk_1998"",""instance2_bk_1997""]"
instance2_ct_1999;country1999;"[""instance2_bk_1999"",""instance2_bk_1998""]"
instance2_ct_2000;country2000;"[""instance2_bk_2000"",""instance2_bk_1999""]"
instance2_ct_2001;country2001;"[""instance2_bk_2001"",""instance2_bk_2000""]"
instance2_ct_2002;country2002;"[""instance2_bk_2002"",""instance2_bk_2001""]"
instance2_ct_2003;country2003;"[""instance2_bk_2003"",""instance2_bk_2002""]"
instance2_ct_2004;country2004;"[""instance2_bk_2004"",""instance2_bk_2003""]"
instance2_ct_2005;country2005;"[""instance2_bk_2005"",""instance2_bk_2004""]"
instance2_ct_2006;country2006;"[""instance2_bk_2006"",""instance2_bk_2005""]"
instance2_ct_2007;country2007;"[""instance2_bk_2007"",""instance2_bk_2006""]"
instance2_ct_2008;country2008;"[""instance2_bk_2008"",""instance2_bk_2007""]"
instance2_ct_2009;country2009;"[""instance2_bk_2009"",""instance2_bk_2008""]"
instance2_ct_2010;country2010;"[""instance2_bk_2010"",""instance2_bk_2009""]"
instance2_ct_2011;country2011;"[""instance2_bk_2011"",""instance2_bk_2010""]"
instance2_ct_2012;country2012;"[""instance2_bk_2012"",""instance2_bk_2011""]"
instance2_ct_2013;country2013;"[""instance2_bk_2013"",""instance2_bk_2012""]"
instance2_ct_2014;country2014;"[""instance2_bk_2014"",""instance2_bk_2013""]"
instance2_ct_2015;country2015;"[""instance2_bk_2015"",""instance2_bk_2014""]"
instance2_ct_2016;country2016;"[""instance2_bk_2016"",""instance2_bk_2015""]"
instance2_ct_2017;country2017;"[""instance2_bk_2017"",""instance2_bk_2016""]"
instance2_ct_2018;country2018;"[""instance2_bk_2018"",""instance2_bk_2017""]"
instance2_ct_2019;country2019;"[""instance2_bk_2019"",""instance2_bk_2018""]"
instance2_ct_2020;country2020;"[""instance2_bk_2020"",""instance2_bk_2019""]"
instance2_ct_2021;country2021;"[""instance2_bk_2021"",""instance2_bk_2020""]"
instance2_ct_2022;country2022;"[""instance2_bk_2022"",""instance2_bk_2021""]"
instance2_ct_2023;country2023;"[""instance2_bk_2023"",""instance2_bk_2022""]"
instance2_ct_2024;country2024;"[""instance2_bk_2024"",""instance2_bk_2023""]"
instance2_ct_2025;country2025;"[""instance2_bk_2025"",""instance2_bk_2024""]"
instance2_ct_2026;country2026;"[""instance2_bk_2026"",""instance2_bk_2025""]"
instance2_ct_2027;country2027;"[""instance2_bk_2027"",""instance2_bk_2026""]"
instance2_ct_2028;country2028;"[""instance2_bk_2028"",""instance2_bk_2027""]"
instance2_ct_2029;country2029;"[""instance2_bk_2029"",""instance2_bk_2028""]"
instance2_ct_2030;country2030;"[""instance2_bk_2030"",""instance2_bk_2029""]"
instance2_ct_2031;country2031;"[""instance2_bk_2031"",""instance2_bk_2030""]"
instance2_ct_2032;country2032;"[""instance2_bk_2032"",""instance2_bk_2031""]"
instance2_ct_2033;country2033;"[""instance2_bk_2033"",""instance2_bk_2032""]"
instance2_ct_2034;country2034;"[""instance2_bk_2034"",""instance2_bk_2033""]"
instance2_ct_2035;country2035;"[""instance2_bk_2035"",""instance2_bk_2034""]"
instance2_ct_2036;country2036;"[""instance2_bk_2036"",""instance2_bk_2035""]"
instance2_ct_2037;country2037;"[""instance2_bk_2037"",""instance2_bk_2036""]"
instance2_ct_2038;country2038;"[""instance2_bk_2038"",""instance2_bk_2037""]"
instance2_ct_2039;country2039;"[""instance2_bk_2039"",""instance2_bk_2038""]"
instance2_ct_2040;country2040;"[""instance2_bk_2040"",""instance2_bk_2039""]"
instance2_ct_2041;country2041;"[""instance2_bk_2041"",""instance2_bk_2040""]"
instance2_ct_2042;country2042;"[""instance2_bk_2042"",""instance2_bk_2041""]"
instance2_ct_2043;country2043;"[""instance2_bk_2043"",""instance2_bk_2042""]"
instance2_ct_2044;country2044;"[""instance2_bk_2044"",""instance2_bk_2043""]"
instance2_ct_2045;country2045;"[""instance2_bk_2045"",""instance2_bk_2044""]"
instance2_ct_2046;country2046;"[""instance2_bk_2046"",""instance2_bk_2045""]"
instance2_ct_2047;country2047;"[""instance2_bk_2047"",""instance2_bk_2046""]"
instance2_ct_2048;country2048;"[""instance2_bk_2048"",""instance2_bk_2047""]"
instance2_ct_2049;country2049;"[""instance2_bk_2049"",""instance2_bk_2048""]"
instance2_ct_2050;country2050;"[""instance2_bk_2050"",""instance2_bk_2049""]"
instance2_ct_2051;country2051;"[""instance2_bk_2051"",""instance2_bk_2050""]"
instance2_ct_2052;country2052;"[""instance2_bk_2052"",""instance2_bk_2051""]"
instance2_ct_2053;country2053;"[""instance2_bk_2053"",""instance2_bk_2052""]"
instance2_ct_2054;country2054;"[""instance2_bk_2054"",""instance2_bk_2053""]"
instance2_ct_2055;country2055;"[""instance2_bk_2055"",""instance2_bk_2054""]"
instance2_ct_2056;country2056;"[""instance2_bk_2056"",""instance2_bk_2055""]"
instance2_ct_2057;country2057;"[""instance2_bk_2057"",""instance2_bk_2056""]"
instance2_ct_2058;country2058;"[""instance2_bk_2058"",""instance2_bk_2057""]"
instance2_ct_2059;country2059;"[""instance2_bk_2059"",""instance2_bk_2058""]"
instance2_ct_2060;country2060;"[""instance2_bk_2060"",""instance2_bk_2059""]"
instance2_ct_2061;country2061;"[""instance2_bk_2061"",""instance2_bk_2060""]"
instance2_ct_2062;country2062;"[""instance2_bk_2062"",""instance2_bk_2061""]"
instance2_ct_2063;country2063;"[""instance2_bk_2063"",""instance2_bk_2062""]"
instance2_ct_2064;country2064;"[""instance2_bk_2064"",""instance2_bk_2063""]"
instance2_ct_2065;country2065;"[""instance2_bk_2065"",""instance2_bk_2064""]"
instance2_ct_2066;country2066;"[""instance2_bk_2066"",""instance2_bk_2065""]"
instance2_ct_2067;country2067;"[""instance2_bk_2067"",""instance2_bk_2066""]"
instance2_ct_2068;country2068;"[""instance2_bk_2068"",""instance2_bk_2067""]"
instance2_ct_2069;country2069;"[""instance2_bk_2069"",""instance2_bk_2068""]"
instance2_ct_2070;country2070;"[""instance2_bk_2070"",""instance2_bk_2069""]"
instance2_ct_2071;country2071;"[""instance2_bk_2071"",""instance2_bk_2070""]"
instance2_ct_2072;country2072;"[""instance2_bk_2072"",""instance2_bk_2071""]"
instance2_ct_2073;country2073;"[""instance2_bk_2073"",""instance2_bk_2072""]"
instance2_ct_2074;country2074;"[""instance2_bk_2074"",""instance2_bk_2073""]"
instance2_ct_2075;country2075;"[""instance2_bk_2075"",""instance2_bk_2074""]"
instance2_ct_2076;country2076;"[""instance2_bk_2076"",""instance2_bk_2075""]"
instance2_ct_2077;country2077;"[""instance2_bk_2077"",""instance2_bk_2076""]"
instance2_ct_2078;country2078;"[""instance2_bk_2078"",""instance2_bk_2077""]"
instance2_ct_2079;country2079;"[""instance2_bk_2079"",""instance2_bk_2078""]"
instance2_ct_2080;country2080;"[""instance2_bk_2080"",""instance2_bk_2079""]"
instance2_ct_2081;country2081;"[""instance2_bk_2081"",""instance2_bk_2080""]"
instance2_ct_2082;country2082;"[""instance2_bk_2082"",""instance2_bk_2081""]"
instance2_ct_2083;country2083;"[""instance2_bk_2083"",""instance2_bk_2082""]"
instance2_ct_2084;country2084;"[""instance2_bk_2084"",""instance2_bk_2083""]"
instance2_ct_2085;country2085;"[""instance2_bk_2085"",""instance2_bk_2084""]"
instance2_ct_2086;country2086;"[""instance2_bk_2086"",""instance2_bk_2085""]"
instance2_ct_2087;country2087;"[""instance2_bk_2087"",""instance2_bk_2086""]"
instance2_ct_2088;country2088;"[""instance2_bk_2088"",""instance2_bk_2087""]"
instance2_ct_2089;country2089;"[""instance2_bk_2089"",""instance2_bk_2088""]"
instance2_ct_2090;country2090;"[""instance2_bk_2090"",""instance2_bk_2089""]"
instance2_ct_2091;country2091;"[""instance2_bk_2091"",""instance2_bk_2090""]"
instance2_ct_2092;country2092;"[""instance2_bk_2092"",""instance2_bk_2091""]"
instance2_ct_2093;country2093;"[""instance2_bk_2093"",""instance2_bk_2092""]"
instance2_ct_2094;country2094;"[""instance2_bk_2094"",""instance2_bk_2093""]"
instance2_ct_2095;country2095;"[""instance2_bk_2095"",""instance2_bk_2094""]"
instance2_ct_2096;country2096;"[""instance2_bk_2096"",""instance2_bk_2095""]"
instance2_ct_2097;country2097;"[""instance2_bk_2097"",""instance2_bk_2096""]"
instance2_ct_2098;country2098;"[""instance2_bk_2098"",""instance2_bk_2097""]"
instance2_ct_2099;country2099;"[""instance2_bk_2099"",""instance2_bk_2098""]"
instance2_ct_2100;country2100;"[""instance2_bk_2100"",""instance2_bk_2099""]"
instance2_ct_2101;country2101;"[""instance2_bk_2101"",""instance2_bk_2100""]"
instance2_ct_2102;country2102;"[""instance2_bk_2102"",""instance2_bk_2101""]"
instance2_ct_2103;country2103;"[""instance2_bk_2103"",""instance2_bk_2102""]"
instance2_ct_2104;country2104;"[""instance2_bk_2104"",""instance2_bk_2103""]"
instance2_ct_2105;country2105;"[""instance2_bk_2105"",""instance2_bk_2104""]"
instance2_ct_2106;country2106;"[""instance2_bk_2106"",""instance2_bk_2105""]"
instance2_ct_2107;country2107;"[""instance2_bk_2107"",""instance2_bk_2106""]"
instance2_ct_2108;country2108;"[""instance2_bk_2108"",""instance2_bk_2107""]"
instance2_ct_2109;country2109;"[""instance2_bk_2109"",""instance2_bk_2108""]"
instance2_ct_2110;country2110;"[""instance2_bk_2110"",""instance2_bk_2109""]"
instance2_ct_2111;country2111;"[""instance2_bk_2111"",""instance2_bk_2110""]"
instance2_ct_2112;country2112;"[""instance2_bk_2112"",""instance2_bk_2111""]"
instance2_ct_2113;country2113;"[""instance2_bk_2113"",""instance2_bk_2112""]"
instance2_ct_2114;country2114;"[""instance2_bk_2114"",""instance2_bk_2113""]"
instance2_ct_2115;country2115;"[""instance2_bk_2115"",""instance2_bk_2114""]"
instance2_ct_2116;country2116;"[""instance2_bk_2116"",""instance2_bk_2115""]"
instance2_ct_2117;country2117;"[""instance2_bk_2117"",""instance2_bk_2116""]"
instance2_ct_2118;country2118;"[""instance2_bk_2118"",""instance2_bk_2117""]"
instance2_ct_2119;country2119;"[""instance2_bk_2119"",""instance2_bk_2118""]"
instance2_ct_2120;country2120;"[""instance2_bk_2120"",""instance2_bk_2119""]"
instance2_ct_2121;country2121;"[""instance2_bk_2121"",""instance2_bk_2120""]"
instance2_ct_2122;country2122;"[""instance2_bk_2122"",""instance2_bk_2121""]"
instance2_ct_2123;country2123;"[""instance2_bk_2123"",""instance2_bk_2122""]"
instance2_ct_2124;country2124;"[""instance2_bk_2124"",""instance2_bk_2123""]"
instance2_ct_2125;country2125;"[""instance2_bk_2125"",""instance2_bk_2124""]"
instance2_ct_2126;country2126;"[""instance2_bk_2126"",""instance2_bk_2125""]"
instance2_ct_2127;country2127;"[""instance2_bk_2127"",""instance2_bk_2126""]"
instance2_ct_2128;country2128;"[""instance2_bk_2128"",""instance2_bk_2127""]"
instance2_ct_2129;country2129;"[""instance2_bk_2129"",""instance2_bk_2128""]"
instance2_ct_2130;country2130;"[""instance2_bk_2130"",""instance2_bk_2129""]"
instance2_ct_2131;country2131;"[""instance2_bk_2131"",""instance2_bk_2130""]"
instance2_ct_2132;country2132;"[""instance2_bk_2132"",""instance2_bk_2131""]"
instance2_ct_2133;country2133;"[""instance2_bk_2133"",""instance2_bk_2132""]"
instance2_ct_2134;country2134;"[""instance2_bk_2134"",""instance2_bk_2133""]"
instance2_ct_2135;country2135;"[""instance2_bk_2135"",""instance2_bk_2134""]"
instance2_ct_2136;country2136;"[""instance2_bk_2136"",""instance2_bk_2135""]"
instance2_ct_2137;country2137;"[""instance2_bk_2137"",""instance2_bk_2136""]"
instance2_ct_2138;country2138;"[""instance2_bk_2138"",""instance2_bk_2137""]"
instance2_ct_2139;country2139;"[""instance2_bk_2139"",""instance2_bk_2138""]"
instance2_ct_2140;country2140;"[""instance2_bk_2140"",""instance2_bk_2139""]"
instance2_ct_2141;country2141;"[""instance2_bk_2141"",""instance2_bk_2140""]"
instance2_ct_2142;country2142;"[""instance2_bk_2142"",""instance2_bk_2141""]"
instance2_ct_2143;country2143;"[""instance2_bk_2143"",""instance2_bk_2142""]"
instance2_ct_2144;country2144;"[""instance2_bk_2144"",""instance2_bk_2143""]"
instance2_ct_2145;country2145;"[""instance2_bk_2145"",""instance2_bk_2144""]"
instance2_ct_2146;country2146;"[""instance2_bk_2146"",""instance2_bk_2145""]"
instance2_ct_2147;country2147;"[""instance2_bk_2147"",""instance2_bk_2146""]"
instance2_ct_2148;country2148;"[""instance2_bk_2148"",""instance2_bk_2147""]"
instance2_ct_2149;country2149;"[""instance2_bk_2149"",""instance2_bk_2148""]"
instance2_ct_2150;country2150;"[""instance2_bk_2150"",""instance2_bk_2149""]"
instance2_ct_2151;country2151;"[""instance2_bk_2151"",""instance2_bk_2150""]"
instance2_ct_2152;country2152;"[""instance2_bk_2152"",""instance2_bk_2151""]"
instance2_ct_2153;country2153;"[""instance2_bk_2153"",""instance2_bk_2152""]"
instance2_ct_2154;country2154;"[""instance2_bk_2154"",""instance2_bk_2153""]"
instance2_ct_2155;country2155;"[""instance2_bk_2155"",""instance2_bk_2154""]"
instance2_ct_2156;country2156;"[""instance2_bk_2156"",""instance2_bk_2155""]"
instance2_ct_2157;country2157;"[""instance2_bk_2157"",""instance2_bk_2156""]"
instance2_ct_2158;country2158;"[""instance2_bk_2158"",""instance2_bk_2157""]"
instance2_ct_2159;country2159;"[""instance2_bk_2159"",""instance2_bk_2158""]"
instance2_ct_2160;country2160;"[""instance2_bk_2160"",""instance2_bk_2159""]"
instance2_ct_2161;country2161;"[""instance2_bk_2161"",""instance2_bk_2160""]"
instance2_ct_2162;country2162;"[""instance2_bk_2162"",""instance2_bk_2161""]"
instance2_ct_2163;country2163;"[""instance2_bk_2163"",""instance2_bk_2162""]"
instance2_ct_2164;country2164;"[""instance2_bk_2164"",""instance2_bk_2163""]"
instance2_ct_2165;country2165;"[""instance2_bk_2165"",""instance2_bk_2164""]"
instance2_ct_2166;country2166;"[""instance2_bk_2166"",""instance2_bk_2165""]"
instance2_ct_2167;country2167;"[""instance2_bk_2167"",""instance2_bk_2166""]"
instance2_ct_2168;country2168;"[""instance2_bk_2168"",""instance2_bk_2167""]"
instance2_ct_2169;country2169;"[""instance2_bk_2169"",""instance2_bk_2168""]"
instance2_ct_2170;country2170;"[""instance2_bk_2170"",""instance2_bk_2169""]"
instance2_ct_2171;country2171;"[""instance2_bk_2171"",""instance2_bk_2170""]"
instance2_ct_2172;country2172;"[""instance2_bk_2172"",""instance2_bk_2171""]"
instance2_ct_2173;country2173;"[""instance2_bk_2173"",""instance2_bk_2172""]"
instance2_ct_2174;country2174;"[""instance2_bk_2174"",""instance2_bk_2173""]"
instance2_ct_2175;country2175;"[""instance2_bk_2175"",""instance2_bk_2174""]"
instance2_ct_2176;country2176;"[""instance2_bk_2176"",""instance2_bk_2175""]"
instance2_ct_2177;country2177;"[""instance2_bk_2177"",""instance2_bk_2176""]"
instance2_ct_2178;country2178;"[""instance2_bk_2178"",""instance2_bk_2177""]"
instance2_ct_2179;country2179;"[""instance2_bk_2179"",""instance2_bk_2178""]"
instance2_ct_2180;country2180;"[""instance2_bk_2180"",""instance2_bk_2179""]"
instance2_ct_2181;country2181;"[""instance2_bk_2181"",""instance2_bk_2180""]"
