book_id;name;country_ids;publisher_id
instance2_bk_5068;book5068;"[""instance2_ct_5068"",""instance2_ct_5069""]";instance2_pb_16568
instance2_bk_5069;book5069;"[""instance2_ct_5069"",""instance2_ct_5070""]";instance2_pb_5700
instance2_bk_5070;book5070;"[""instance2_ct_5070"",""instance2_ct_5071""]";instance2_pb_16655
instance2_bk_5071;book5071;"[""instance2_ct_5071"",""instance2_ct_5072""]";instance2_pb_12330
instance2_bk_5072;book5072;"[""instance2_ct_5072"",""instance2_ct_5073""]";instance2_pb_888
instance2_bk_5073;book5073;"[""instance2_ct_5073"",""instance2_ct_5074""]";instance2_pb_2540
instance2_bk_5074;book5074;"[""instance2_ct_5074"",""instance2_ct_5075""]";instance2_pb_17134
instance2_bk_5075;book5075;"[""instance2_ct_5075"",""instance2_ct_5076""]";instance2_pb_11769
instance2_bk_5076;book5076;"[""instance2_ct_5076"",""instance2_ct_5077""]";instance2_pb_3070
instance2_bk_5077;book5077;"[""instance2_ct_5077"",""instance2_ct_5078""]";instance2_pb_17001
instance2_bk_5078;book5078;"[""instance2_ct_5078"",""instance2_ct_5079""]";instance2_pb_6959
instance2_bk_5079;book5079;"[""instance2_ct_5079"",""instance2_ct_5080""]";instance2_pb_13831
instance2_bk_5080;book5080;"[""instance2_ct_5080"",""instance2_ct_5081""]";instance2_pb_18297
instance2_bk_5081;book5081;"[""instance2_ct_5081"",""instance2_ct_5082""]";instance2_pb_7835
instance2_bk_5082;book5082;"[""instance2_ct_5082"",""instance2_ct_5083""]";instance2_pb_5522
instance2_bk_5083;book5083;"[""instance2_ct_5083"",""instance2_ct_5084""]";instance2_pb_15640
instance2_bk_5084;book5084;"[""instance2_ct_5084"",""instance2_ct_5085""]";instance2_pb_1664
instance2_bk_5085;book5085;"[""instance2_ct_5085"",""instance2_ct_5086""]";instance2_pb_5447
instance2_bk_5086;book5086;"[""instance2_ct_5086"",""instance2_ct_5087""]";instance2_pb_4542
instance2_bk_5087;book5087;"[""instance2_ct_5087"",""instance2_ct_5088""]";instance2_pb_9773
instance2_bk_5088;book5088;"[""instance2_ct_5088"",""instance2_ct_5089""]";instance2_pb_5058
instance2_bk_5089;book5089;"[""instance2_ct_5089"",""instance2_ct_5090""]";instance2_pb_13634
instance2_bk_5090;book5090;"[""instance2_ct_5090"",""instance2_ct_5091""]";instance2_pb_3256
instance2_bk_5091;book5091;"[""instance2_ct_5091"",""instance2_ct_5092""]";instance2_pb_12281
instance2_bk_5092;book5092;"[""instance2_ct_5092"",""instance2_ct_5093""]";instance2_pb_11470
instance2_bk_5093;book5093;"[""instance2_ct_5093"",""instance2_ct_5094""]";instance2_pb_9279
instance2_bk_5094;book5094;"[""instance2_ct_5094"",""instance2_ct_5095""]";instance2_pb_14237
instance2_bk_5095;book5095;"[""instance2_ct_5095"",""instance2_ct_5096""]";instance2_pb_16970
instance2_bk_5096;book5096;"[""instance2_ct_5096"",""instance2_ct_5097""]";instance2_pb_2862
instance2_bk_5097;book5097;"[""instance2_ct_5097"",""instance2_ct_5098""]";instance2_pb_13268
instance2_bk_5098;book5098;"[""instance2_ct_5098"",""instance2_ct_5099""]";instance2_pb_4941
instance2_bk_5099;book5099;"[""instance2_ct_5099"",""instance2_ct_5100""]";instance2_pb_1522
instance2_bk_5100;book5100;"[""instance2_ct_5100"",""instance2_ct_5101""]";instance2_pb_11301
instance2_bk_5101;book5101;"[""instance2_ct_5101"",""instance2_ct_5102""]";instance2_pb_16877
instance2_bk_5102;book5102;"[""instance2_ct_5102"",""instance2_ct_5103""]";instance2_pb_6993
instance2_bk_5103;book5103;"[""instance2_ct_5103"",""instance2_ct_5104""]";instance2_pb_11922
instance2_bk_5104;book5104;"[""instance2_ct_5104"",""instance2_ct_5105""]";instance2_pb_9745
instance2_bk_5105;book5105;"[""instance2_ct_5105"",""instance2_ct_5106""]";instance2_pb_15305
instance2_bk_5106;book5106;"[""instance2_ct_5106"",""instance2_ct_5107""]";instance2_pb_18632
instance2_bk_5107;book5107;"[""instance2_ct_5107"",""instance2_ct_5108""]";instance2_pb_9185
instance2_bk_5108;book5108;"[""instance2_ct_5108"",""instance2_ct_5109""]";instance2_pb_7697
instance2_bk_5109;book5109;"[""instance2_ct_5109"",""instance2_ct_5110""]";instance2_pb_2755
instance2_bk_5110;book5110;"[""instance2_ct_5110"",""instance2_ct_5111""]";instance2_pb_5381
instance2_bk_5111;book5111;"[""instance2_ct_5111"",""instance2_ct_5112""]";instance2_pb_4079
instance2_bk_5112;book5112;"[""instance2_ct_5112"",""instance2_ct_5113""]";instance2_pb_5915
instance2_bk_5113;book5113;"[""instance2_ct_5113"",""instance2_ct_5114""]";instance2_pb_10418
instance2_bk_5114;book5114;"[""instance2_ct_5114"",""instance2_ct_5115""]";instance2_pb_19718
instance2_bk_5115;book5115;"[""instance2_ct_5115"",""instance2_ct_5116""]";instance2_pb_13412
instance2_bk_5116;book5116;"[""instance2_ct_5116"",""instance2_ct_5117""]";instance2_pb_9283
instance2_bk_5117;book5117;"[""instance2_ct_5117"",""instance2_ct_5118""]";instance2_pb_6721
instance2_bk_5118;book5118;"[""instance2_ct_5118"",""instance2_ct_5119""]";instance2_pb_12041
instance2_bk_5119;book5119;"[""instance2_ct_5119"",""instance2_ct_5120""]";instance2_pb_14277
instance2_bk_5120;book5120;"[""instance2_ct_5120"",""instance2_ct_5121""]";instance2_pb_13482
instance2_bk_5121;book5121;"[""instance2_ct_5121"",""instance2_ct_5122""]";instance2_pb_7467
instance2_bk_5122;book5122;"[""instance2_ct_5122"",""instance2_ct_5123""]";instance2_pb_2998
instance2_bk_5123;book5123;"[""instance2_ct_5123"",""instance2_ct_5124""]";instance2_pb_13025
instance2_bk_5124;book5124;"[""instance2_ct_5124"",""instance2_ct_5125""]";instance2_pb_15681
instance2_bk_5125;book5125;"[""instance2_ct_5125"",""instance2_ct_5126""]";instance2_pb_6839
instance2_bk_5126;book5126;"[""instance2_ct_5126"",""instance2_ct_5127""]";instance2_pb_11844
instance2_bk_5127;book5127;"[""instance2_ct_5127"",""instance2_ct_5128""]";instance2_pb_3475
instance2_bk_5128;book5128;"[""instance2_ct_5128"",""instance2_ct_5129""]";instance2_pb_8126
instance2_bk_5129;book5129;"[""instance2_ct_5129"",""instance2_ct_5130""]";instance2_pb_10213
instance2_bk_5130;book5130;"[""instance2_ct_5130"",""instance2_ct_5131""]";instance2_pb_3847
instance2_bk_5131;book5131;"[""instance2_ct_5131"",""instance2_ct_5132""]";instance2_pb_2398
instance2_bk_5132;book5132;"[""instance2_ct_5132"",""instance2_ct_5133""]";instance2_pb_16240
instance2_bk_5133;book5133;"[""instance2_ct_5133"",""instance2_ct_5134""]";instance2_pb_5915
instance2_bk_5134;book5134;"[""instance2_ct_5134"",""instance2_ct_5135""]";instance2_pb_3363
instance2_bk_5135;book5135;"[""instance2_ct_5135"",""instance2_ct_5136""]";instance2_pb_16526
instance2_bk_5136;book5136;"[""instance2_ct_5136"",""instance2_ct_5137""]";instance2_pb_9136
instance2_bk_5137;book5137;"[""instance2_ct_5137"",""instance2_ct_5138""]";instance2_pb_13468
instance2_bk_5138;book5138;"[""instance2_ct_5138"",""instance2_ct_5139""]";instance2_pb_5660
instance2_bk_5139;book5139;"[""instance2_ct_5139"",""instance2_ct_5140""]";instance2_pb_2922
instance2_bk_5140;book5140;"[""instance2_ct_5140"",""instance2_ct_5141""]";instance2_pb_7464
instance2_bk_5141;book5141;"[""instance2_ct_5141"",""instance2_ct_5142""]";instance2_pb_3931
instance2_bk_5142;book5142;"[""instance2_ct_5142"",""instance2_ct_5143""]";instance2_pb_10637
instance2_bk_5143;book5143;"[""instance2_ct_5143"",""instance2_ct_5144""]";instance2_pb_13013
instance2_bk_5144;book5144;"[""instance2_ct_5144"",""instance2_ct_5145""]";instance2_pb_3546
instance2_bk_5145;book5145;"[""instance2_ct_5145"",""instance2_ct_5146""]";instance2_pb_17418
instance2_bk_5146;book5146;"[""instance2_ct_5146"",""instance2_ct_5147""]";instance2_pb_1088
instance2_bk_5147;book5147;"[""instance2_ct_5147"",""instance2_ct_5148""]";instance2_pb_9059
instance2_bk_5148;book5148;"[""instance2_ct_5148"",""instance2_ct_5149""]";instance2_pb_2475
instance2_bk_5149;book5149;"[""instance2_ct_5149"",""instance2_ct_5150""]";instance2_pb_9624
instance2_bk_5150;book5150;"[""instance2_ct_5150"",""instance2_ct_5151""]";instance2_pb_8380
instance2_bk_5151;book5151;"[""instance2_ct_5151"",""instance2_ct_5152""]";instance2_pb_7763
instance2_bk_5152;book5152;"[""instance2_ct_5152"",""instance2_ct_5153""]";instance2_pb_15849
instance2_bk_5153;book5153;"[""instance2_ct_5153"",""instance2_ct_5154""]";instance2_pb_9812
instance2_bk_5154;book5154;"[""instance2_ct_5154"",""instance2_ct_5155""]";instance2_pb_10221
instance2_bk_5155;book5155;"[""instance2_ct_5155"",""instance2_ct_5156""]";instance2_pb_2508
instance2_bk_5156;book5156;"[""instance2_ct_5156"",""instance2_ct_5157""]";instance2_pb_14118
instance2_bk_5157;book5157;"[""instance2_ct_5157"",""instance2_ct_5158""]";instance2_pb_1649
instance2_bk_5158;book5158;"[""instance2_ct_5158"",""instance2_ct_5159""]";instance2_pb_2439
instance2_bk_5159;book5159;"[""instance2_ct_5159"",""instance2_ct_5160""]";instance2_pb_17133
instance2_bk_5160;book5160;"[""instance2_ct_5160"",""instance2_ct_5161""]";instance2_pb_13081
instance2_bk_5161;book5161;"[""instance2_ct_5161"",""instance2_ct_5162""]";instance2_pb_1654
instance2_bk_5162;book5162;"[""instance2_ct_5162"",""instance2_ct_5163""]";instance2_pb_14594
instance2_bk_5163;book5163;"[""instance2_ct_5163"",""instance2_ct_5164""]";instance2_pb_9627
instance2_bk_5164;book5164;"[""instance2_ct_5164"",""instance2_ct_5165""]";instance2_pb_4252
instance2_bk_5165;book5165;"[""instance2_ct_5165"",""instance2_ct_5166""]";instance2_pb_5208
instance2_bk_5166;book5166;"[""instance2_ct_5166"",""instance2_ct_5167""]";instance2_pb_2448
instance2_bk_5167;book5167;"[""instance2_ct_5167"",""instance2_ct_5168""]";instance2_pb_13597
instance2_bk_5168;book5168;"[""instance2_ct_5168"",""instance2_ct_5169""]";instance2_pb_14631
instance2_bk_5169;book5169;"[""instance2_ct_5169"",""instance2_ct_5170""]";instance2_pb_15525
instance2_bk_5170;book5170;"[""instance2_ct_5170"",""instance2_ct_5171""]";instance2_pb_17343
instance2_bk_5171;book5171;"[""instance2_ct_5171"",""instance2_ct_5172""]";instance2_pb_2256
instance2_bk_5172;book5172;"[""instance2_ct_5172"",""instance2_ct_5173""]";instance2_pb_19056
instance2_bk_5173;book5173;"[""instance2_ct_5173"",""instance2_ct_5174""]";instance2_pb_7471
instance2_bk_5174;book5174;"[""instance2_ct_5174"",""instance2_ct_5175""]";instance2_pb_14551
instance2_bk_5175;book5175;"[""instance2_ct_5175"",""instance2_ct_5176""]";instance2_pb_12388
instance2_bk_5176;book5176;"[""instance2_ct_5176"",""instance2_ct_5177""]";instance2_pb_17227
instance2_bk_5177;book5177;"[""instance2_ct_5177"",""instance2_ct_5178""]";instance2_pb_15486
instance2_bk_5178;book5178;"[""instance2_ct_5178"",""instance2_ct_5179""]";instance2_pb_15440
instance2_bk_5179;book5179;"[""instance2_ct_5179"",""instance2_ct_5180""]";instance2_pb_14907
instance2_bk_5180;book5180;"[""instance2_ct_5180"",""instance2_ct_5181""]";instance2_pb_826
instance2_bk_5181;book5181;"[""instance2_ct_5181"",""instance2_ct_5182""]";instance2_pb_2101
instance2_bk_5182;book5182;"[""instance2_ct_5182"",""instance2_ct_5183""]";instance2_pb_2038
instance2_bk_5183;book5183;"[""instance2_ct_5183"",""instance2_ct_5184""]";instance2_pb_10303
instance2_bk_5184;book5184;"[""instance2_ct_5184"",""instance2_ct_5185""]";instance2_pb_18696
instance2_bk_5185;book5185;"[""instance2_ct_5185"",""instance2_ct_5186""]";instance2_pb_13962
instance2_bk_5186;book5186;"[""instance2_ct_5186"",""instance2_ct_5187""]";instance2_pb_15076
instance2_bk_5187;book5187;"[""instance2_ct_5187"",""instance2_ct_5188""]";instance2_pb_10862
instance2_bk_5188;book5188;"[""instance2_ct_5188"",""instance2_ct_5189""]";instance2_pb_3746
instance2_bk_5189;book5189;"[""instance2_ct_5189"",""instance2_ct_5190""]";instance2_pb_10449
instance2_bk_5190;book5190;"[""instance2_ct_5190"",""instance2_ct_5191""]";instance2_pb_588
instance2_bk_5191;book5191;"[""instance2_ct_5191"",""instance2_ct_5192""]";instance2_pb_15361
instance2_bk_5192;book5192;"[""instance2_ct_5192"",""instance2_ct_5193""]";instance2_pb_3603
instance2_bk_5193;book5193;"[""instance2_ct_5193"",""instance2_ct_5194""]";instance2_pb_127
instance2_bk_5194;book5194;"[""instance2_ct_5194"",""instance2_ct_5195""]";instance2_pb_115
instance2_bk_5195;book5195;"[""instance2_ct_5195"",""instance2_ct_5196""]";instance2_pb_12741
instance2_bk_5196;book5196;"[""instance2_ct_5196"",""instance2_ct_5197""]";instance2_pb_11875
instance2_bk_5197;book5197;"[""instance2_ct_5197"",""instance2_ct_5198""]";instance2_pb_18140
instance2_bk_5198;book5198;"[""instance2_ct_5198"",""instance2_ct_5199""]";instance2_pb_16850
instance2_bk_5199;book5199;"[""instance2_ct_5199"",""instance2_ct_5200""]";instance2_pb_10759
instance2_bk_5200;book5200;"[""instance2_ct_5200"",""instance2_ct_5201""]";instance2_pb_1304
instance2_bk_5201;book5201;"[""instance2_ct_5201"",""instance2_ct_5202""]";instance2_pb_10327
instance2_bk_5202;book5202;"[""instance2_ct_5202"",""instance2_ct_5203""]";instance2_pb_15648
instance2_bk_5203;book5203;"[""instance2_ct_5203"",""instance2_ct_5204""]";instance2_pb_14115
instance2_bk_5204;book5204;"[""instance2_ct_5204"",""instance2_ct_5205""]";instance2_pb_8674
instance2_bk_5205;book5205;"[""instance2_ct_5205"",""instance2_ct_5206""]";instance2_pb_17572
instance2_bk_5206;book5206;"[""instance2_ct_5206"",""instance2_ct_5207""]";instance2_pb_562
instance2_bk_5207;book5207;"[""instance2_ct_5207"",""instance2_ct_5208""]";instance2_pb_19505
instance2_bk_5208;book5208;"[""instance2_ct_5208"",""instance2_ct_5209""]";instance2_pb_178
instance2_bk_5209;book5209;"[""instance2_ct_5209"",""instance2_ct_5210""]";instance2_pb_10452
instance2_bk_5210;book5210;"[""instance2_ct_5210"",""instance2_ct_5211""]";instance2_pb_19415
instance2_bk_5211;book5211;"[""instance2_ct_5211"",""instance2_ct_5212""]";instance2_pb_8480
instance2_bk_5212;book5212;"[""instance2_ct_5212"",""instance2_ct_5213""]";instance2_pb_14001
instance2_bk_5213;book5213;"[""instance2_ct_5213"",""instance2_ct_5214""]";instance2_pb_5055
instance2_bk_5214;book5214;"[""instance2_ct_5214"",""instance2_ct_5215""]";instance2_pb_19893
instance2_bk_5215;book5215;"[""instance2_ct_5215"",""instance2_ct_5216""]";instance2_pb_5127
instance2_bk_5216;book5216;"[""instance2_ct_5216"",""instance2_ct_5217""]";instance2_pb_17935
instance2_bk_5217;book5217;"[""instance2_ct_5217"",""instance2_ct_5218""]";instance2_pb_5782
instance2_bk_5218;book5218;"[""instance2_ct_5218"",""instance2_ct_5219""]";instance2_pb_4329
instance2_bk_5219;book5219;"[""instance2_ct_5219"",""instance2_ct_5220""]";instance2_pb_16114
instance2_bk_5220;book5220;"[""instance2_ct_5220"",""instance2_ct_5221""]";instance2_pb_17457
instance2_bk_5221;book5221;"[""instance2_ct_5221"",""instance2_ct_5222""]";instance2_pb_15573
instance2_bk_5222;book5222;"[""instance2_ct_5222"",""instance2_ct_5223""]";instance2_pb_3518
instance2_bk_5223;book5223;"[""instance2_ct_5223"",""instance2_ct_5224""]";instance2_pb_17806
instance2_bk_5224;book5224;"[""instance2_ct_5224"",""instance2_ct_5225""]";instance2_pb_3938
instance2_bk_5225;book5225;"[""instance2_ct_5225"",""instance2_ct_5226""]";instance2_pb_19062
instance2_bk_5226;book5226;"[""instance2_ct_5226"",""instance2_ct_5227""]";instance2_pb_15962
instance2_bk_5227;book5227;"[""instance2_ct_5227"",""instance2_ct_5228""]";instance2_pb_3524
instance2_bk_5228;book5228;"[""instance2_ct_5228"",""instance2_ct_5229""]";instance2_pb_13281
instance2_bk_5229;book5229;"[""instance2_ct_5229"",""instance2_ct_5230""]";instance2_pb_9131
instance2_bk_5230;book5230;"[""instance2_ct_5230"",""instance2_ct_5231""]";instance2_pb_4709
instance2_bk_5231;book5231;"[""instance2_ct_5231"",""instance2_ct_5232""]";instance2_pb_13118
instance2_bk_5232;book5232;"[""instance2_ct_5232"",""instance2_ct_5233""]";instance2_pb_19321
instance2_bk_5233;book5233;"[""instance2_ct_5233"",""instance2_ct_5234""]";instance2_pb_12295
instance2_bk_5234;book5234;"[""instance2_ct_5234"",""instance2_ct_5235""]";instance2_pb_9975
instance2_bk_5235;book5235;"[""instance2_ct_5235"",""instance2_ct_5236""]";instance2_pb_4060
instance2_bk_5236;book5236;"[""instance2_ct_5236"",""instance2_ct_5237""]";instance2_pb_15146
instance2_bk_5237;book5237;"[""instance2_ct_5237"",""instance2_ct_5238""]";instance2_pb_8000
instance2_bk_5238;book5238;"[""instance2_ct_5238"",""instance2_ct_5239""]";instance2_pb_14177
instance2_bk_5239;book5239;"[""instance2_ct_5239"",""instance2_ct_5240""]";instance2_pb_4122
instance2_bk_5240;book5240;"[""instance2_ct_5240"",""instance2_ct_5241""]";instance2_pb_14278
instance2_bk_5241;book5241;"[""instance2_ct_5241"",""instance2_ct_5242""]";instance2_pb_4650
instance2_bk_5242;book5242;"[""instance2_ct_5242"",""instance2_ct_5243""]";instance2_pb_5387
instance2_bk_5243;book5243;"[""instance2_ct_5243"",""instance2_ct_5244""]";instance2_pb_19994
instance2_bk_5244;book5244;"[""instance2_ct_5244"",""instance2_ct_5245""]";instance2_pb_7327
instance2_bk_5245;book5245;"[""instance2_ct_5245"",""instance2_ct_5246""]";instance2_pb_8941
instance2_bk_5246;book5246;"[""instance2_ct_5246"",""instance2_ct_5247""]";instance2_pb_19455
instance2_bk_5247;book5247;"[""instance2_ct_5247"",""instance2_ct_5248""]";instance2_pb_9735
instance2_bk_5248;book5248;"[""instance2_ct_5248"",""instance2_ct_5249""]";instance2_pb_19265
instance2_bk_5249;book5249;"[""instance2_ct_5249"",""instance2_ct_5250""]";instance2_pb_5141
instance2_bk_5250;book5250;"[""instance2_ct_5250"",""instance2_ct_5251""]";instance2_pb_6847
instance2_bk_5251;book5251;"[""instance2_ct_5251"",""instance2_ct_5252""]";instance2_pb_15293
instance2_bk_5252;book5252;"[""instance2_ct_5252"",""instance2_ct_5253""]";instance2_pb_16273
instance2_bk_5253;book5253;"[""instance2_ct_5253"",""instance2_ct_5254""]";instance2_pb_12077
instance2_bk_5254;book5254;"[""instance2_ct_5254"",""instance2_ct_5255""]";instance2_pb_13373
instance2_bk_5255;book5255;"[""instance2_ct_5255"",""instance2_ct_5256""]";instance2_pb_1736
instance2_bk_5256;book5256;"[""instance2_ct_5256"",""instance2_ct_5257""]";instance2_pb_12121
instance2_bk_5257;book5257;"[""instance2_ct_5257"",""instance2_ct_5258""]";instance2_pb_8659
instance2_bk_5258;book5258;"[""instance2_ct_5258"",""instance2_ct_5259""]";instance2_pb_4740
instance2_bk_5259;book5259;"[""instance2_ct_5259"",""instance2_ct_5260""]";instance2_pb_14421
instance2_bk_5260;book5260;"[""instance2_ct_5260"",""instance2_ct_5261""]";instance2_pb_5530
instance2_bk_5261;book5261;"[""instance2_ct_5261"",""instance2_ct_5262""]";instance2_pb_6054
instance2_bk_5262;book5262;"[""instance2_ct_5262"",""instance2_ct_5263""]";instance2_pb_19127
instance2_bk_5263;book5263;"[""instance2_ct_5263"",""instance2_ct_5264""]";instance2_pb_9637
instance2_bk_5264;book5264;"[""instance2_ct_5264"",""instance2_ct_5265""]";instance2_pb_444
instance2_bk_5265;book5265;"[""instance2_ct_5265"",""instance2_ct_5266""]";instance2_pb_277
instance2_bk_5266;book5266;"[""instance2_ct_5266"",""instance2_ct_5267""]";instance2_pb_9190
instance2_bk_5267;book5267;"[""instance2_ct_5267"",""instance2_ct_5268""]";instance2_pb_4188
instance2_bk_5268;book5268;"[""instance2_ct_5268"",""instance2_ct_5269""]";instance2_pb_19679
instance2_bk_5269;book5269;"[""instance2_ct_5269"",""instance2_ct_5270""]";instance2_pb_4049
instance2_bk_5270;book5270;"[""instance2_ct_5270"",""instance2_ct_5271""]";instance2_pb_19310
